"schoolid" "black09" "size09" "lep09" "lowinc09" "rwarnp" "rbelowp" "rmeetp" "rexceedp" "mwarnp" "mbelowp" "mmeetp" "mexceedp" "latitude" "longitude" "county" "rmex09" "mmex09"
"1384" 1902220402024 4 768 3.6 0.4 0 3.7 36.8 59.6 0 2.2 31.6 66.2 41.706643 -88.216145 "WILL COUNTY" 96.4 97.8
"1385" 1902220402025 3 520 3.2 3.5 0 7.7 37.5 54.8 0 6.7 34.6 58.7 41.741436 -88.151651 "DUPAGE COUNTY" 92.3 93.3
"1386" 1902220402026 7.4 431 3.8 3 0 8.8 44.1 47.1 0 2.9 48.5 48.5 41.693629 -88.231068 "WILL COUNTY" 91.2 97
"1391" 1902220502002 1.6 266 0.7 2.6 0 9.1 38.6 52.3 0 4.5 47.7 47.7 41.892936 -87.926316 "DUPAGE COUNTY" 90.9 95.4
"1392" 1902220502003 6 373 25.1 31.4 0 29.1 47.3 23.6 0 10.5 66.7 22.8 41.926737 -87.934158 "DUPAGE COUNTY" 70.9 89.5
"1393" 1902220502004 1.1 434 2.3 6.1 0 6.3 47.6 46 0 12.7 33.3 54 41.88872 -87.959398 "DUPAGE COUNTY" 93.6 87.3
"1394" 1902220502005 2.8 384 5.9 8.9 1.6 8.1 35.5 54.8 1.6 4.8 32.3 61.3 41.905781 -87.930559 "DUPAGE COUNTY" 90.3 93.6
"1395" 1902220502006 2 554 1.7 2.7 0 4.1 39.8 56.1 0 4.1 39.8 56.1 41.896497 -87.94169 "DUPAGE COUNTY" 95.9 95.9
"1396" 1902220502007 3 391 1.6 3.5 0 8.6 45.7 45.7 0 3.7 49.4 46.9 41.871445 -87.946219 "DUPAGE COUNTY" 91.4 96.3
"1397" 1902220502008 0.6 310 0 1.1 0 6.6 29.5 63.9 0 6.6 41 52.5 41.881233 -87.95236 "DUPAGE COUNTY" 93.4 93.5
"1398" 1902220502009 0.7 508 0 0.7 0 8.6 38.3 53.1 0 4.9 50.6 44.4 41.883442 -87.951609 "DUPAGE COUNTY" 91.4 95
"1400" 2002400102001 1.5 419 0 31.3 0 29.8 40.4 29.8 1.8 12.3 70.2 15.8 38.375682 -88.067611 "EDWARDS COUNTY" 70.2 86
"1401" 2002400102004 0.5 158 0 36.7 0 26.7 33.3 40 0 13.3 73.3 13.3 38.522761 -88.00418 "EDWARDS COUNTY" 73.3 86.6
"1404" 2003000702001 1.6 271 0.3 47.8 1.9 31.5 48.1 18.5 1.9 22.2 68.5 7.4 37.739537 -88.274941 "GALLATIN COUNTY" 66.6 75.9
"1407" 2003500102001 0.9 309 0 60.9 0 42.6 42.6 14.9 0 12.8 78.7 8.5 37.470625 -88.289686 "HARDIN COUNTY" 57.5 87.2
"1409" 2007600102002 1 340 0 53.5 2.4 28.6 33.3 35.7 0 7.1 64.3 28.6 37.4035 -88.48965 "POPE COUNTY" 69 92.9
"1412" 2008300102002 0.4 217 0 48.4 0 38.7 45.2 16.1 0 32.3 58.1 9.7 37.841746 -88.613992 "SALINE COUNTY" 61.3 67.8
"1414" 2008300202002 12.4 290 0 62.8 0 29.7 48.6 21.6 0 5.4 73 21.6 37.686737 -88.634968 "SALINE COUNTY" 70.2 94.6
"1417" 2008300302009 5.9 432 0 57.7 1.4 28.1 52.1 18.5 1.4 14.4 72.6 11.6 37.736636 -88.536724 "SALINE COUNTY" 70.6 84.2
"1421" 2008300402004 0.8 609 0 48.3 2.6 35.9 50 11.5 1.3 24.7 54.5 19.5 37.82797 -88.437105 "SALINE COUNTY" 61.5 74
"1426" 2009334802005 0.2 401 0 47.5 2.5 21.3 45.9 30.3 0.8 13.9 63.9 21.3 38.420286 -87.771386 "WABASH COUNTY" 76.2 85.2
"1427" 2009600602001 0 148 0 33.3 0 23.5 47.1 29.4 0 0 58.8 41.2 38.317296 -88.368567 "WAYNE COUNTY" 76.5 100
"1428" 2009601402001 0 50 0 27.6 0 16.7 75 8.3 0 8.3 75 16.7 38.441188 -88.402117 "WAYNE COUNTY" 83.3 91.7
"1429" 2009601702001 1.3 119 0 41.4 0 31.6 63.2 5.3 0 31.6 68.4 0 38.400453 -88.326668 "WAYNE COUNTY" 68.5 68.4
"1432" 2009610002005 0.4 211 0 51.2 4.3 4.3 42.6 48.9 0 4.3 63.8 31.9 38.345132 -88.585301 "WAYNE COUNTY" 91.5 95.7
"1433" 2009611202001 0 338 0 50.7 0 10.2 32.2 57.6 0 1.7 67.8 30.5 38.377191 -88.362964 "WAYNE COUNTY" 89.8 98.3
"1437" 2009620002002 0 50 0 31 0 20 60 20 0 5 85 10 38.516821 -88.229857 "WAYNE COUNTY" 80 95
"1438" 2009620002003 0 56 0 47.3 0 14.3 50 35.7 0 7.1 78.6 14.3 38.493697 -88.698869 "WAYNE COUNTY" 85.7 92.9
"1441" 2009700102002 0 121 0 49.7 0 38.9 38.9 22.2 5.6 5.6 72.2 16.7 38.2583 -88.003992 "WHITE COUNTY" 61.1 88.9
"1443" 2009700302002 0 329 0 42.2 2.4 19 54.8 23.8 0 16.7 73.8 9.5 37.963963 -88.332185 "WHITE COUNTY" 78.6 83.3
"1444" 2009700302003 2.3 137 0 49.4 0 33.3 41.7 25 0 8.3 91.7 0 38.10124 -88.33899 "WHITE COUNTY" 66.7 91.7
"1449" 2009700502007 0 125 0 38.4 0 18.4 46.1 35.5 0 9.2 57.9 32.9 38.167925 -88.063218 "WHITE COUNTY" 81.6 90.8
"1451" 2102804702001 0.9 626 0 56.2 0.8 28.2 52.4 18.5 0.8 7.3 75 16.9 37.988643 -88.906513 "FRANKLIN COUNTY" 70.9 91.9
"1452" 2102809102001 0 96 0 48.5 0 10 50 40 0 0 90 10 37.987042 -88.75109 "FRANKLIN COUNTY" 90 100
"1455" 2102809902001 0.5 373 0 58.7 0 22.6 56.6 20.8 0 13.2 67.9 18.9 37.967913 -89.058821 "FRANKLIN COUNTY" 77.4 86.8
"1457" 2102811502001 0 190 0 48.5 0 10 60 30 0 0 65 35 38.089347 -88.853592 "FRANKLIN COUNTY" 90 100
"1461" 2102816802004 0.2 535 0 57.6 5.9 27.9 44.1 22.1 4.4 8.8 66.9 19.9 37.905217 -88.908088 "FRANKLIN COUNTY" 66.2 86.8
"1463" 2102817402001 0 165 0 55.3 0 11.1 59.3 29.6 0 11.1 77.8 11.1 37.919324 -88.765498 "FRANKLIN COUNTY" 88.9 88.9
"1466" 2102818802003 1.8 354 0 66.3 0 28.3 52.2 19.6 2.2 6.5 80.4 10.9 37.933272 -89.059451 "FRANKLIN COUNTY" 71.8 91.3
"1469" 2102819602001 0 301 0 50.6 1.7 15.5 48.3 34.5 0 3.4 50 46.6 38.080044 -89.068659 "FRANKLIN COUNTY" 82.8 96.6
"1471" 2110000102002 0.4 426 0 55.9 0 20 56 24 0 16 76 8 37.822962 -88.926386 "WILLIAMSON COUNTY" 80 84
"1472" 2110000102003 0 239 0 53.9 0 14 51.2 34.9 0 7 58.1 34.9 37.821923 -88.93312 "WILLIAMSON COUNTY" 86.1 93
"1473" 2110000102004 1 62 0 55 0 14.3 42.9 42.9 0 14.3 66.7 19 37.818033 -88.789178 "WILLIAMSON COUNTY" 85.8 85.7
"1476" 2110000202003 1 151 0 45.3 0 13.3 66.7 20 0 0 53.3 46.7 37.622811 -88.836907 "WILLIAMSON COUNTY" 86.7 100
"1477" 2110000202004 12.5 246 0 50.5 0 41.9 46.5 11.6 0 16.3 67.4 16.3 37.737614 -88.918225 "WILLIAMSON COUNTY" 58.1 83.7
"1478" 2110000202005 9.7 531 3.6 43.6 1.2 16.9 45.8 36.1 1.2 10.6 50.6 37.6 37.746555 -88.921629 "WILLIAMSON COUNTY" 81.9 88.2
"1479" 2110000202007 10.3 298 0 50.1 11.9 23.8 52.4 11.9 4.8 23.8 61.9 9.5 37.722509 -88.942392 "WILLIAMSON COUNTY" 64.3 71.4
"1480" 2110000202010 8.3 604 0 45.3 0 19.5 54 26.4 0 6.9 64.4 28.7 37.731423 -88.923659 "WILLIAMSON COUNTY" 80.4 93.1
"1482" 2110000302001 0 254 0 38.6 0 10.5 47.4 42.1 0 15.8 57.9 26.3 37.726387 -88.806495 "WILLIAMSON COUNTY" 89.5 84.2
"1486" 2110000402010 2.1 654 0.4 56.3 1.1 22.3 54.8 21.8 1.1 12.2 73.4 13.3 37.812272 -89.062772 "WILLIAMSON COUNTY" 76.6 86.7
"1489" 2110000502001 2.2 698 0 37.8 2.1 12.5 49.3 36.1 0 6.9 59.7 33.3 37.75621 -89.106574 "WILLIAMSON COUNTY" 85.4 93
"1492" 2202900102001 0 144 0 38.4 5.3 31.6 57.9 5.3 0 15.8 84.2 0 40.22938 -90.351863 "FULTON COUNTY" 63.2 84.2
"1495" 2202900202006 0 182 0 41.3 0 41.7 29.2 29.2 0 12.5 70.8 16.7 40.359009 -90.418703 "FULTON COUNTY" 58.4 87.5
"1498" 2202900302003 0.3 260 0 54.8 2.6 28.9 52.6 15.8 0 10.5 71.1 18.4 40.492976 -90.191495 "FULTON COUNTY" 68.4 89.5
"1501" 2202900402005 0.4 217 0 37.6 0 14.3 50 35.7 0 10.3 55.2 34.5 40.701978 -90.155584 "FULTON COUNTY" 85.7 89.7
"1504" 2202906602003 0.2 379 0 53.1 1.8 21.1 50.9 26.3 1.8 5.3 70.2 22.8 40.565883 -90.053414 "FULTON COUNTY" 77.2 93
"1505" 2202906602008 0.9 179 1.4 49.1 2.4 12.2 61 24.4 2.4 4.9 56.1 36.6 40.578005 -90.035116 "FULTON COUNTY" 85.4 92.7
"1506" 2202906602009 1.4 387 0.5 50.9 1.3 29.3 50.7 18.7 0 10.7 73.3 16 40.563403 -90.012241 "FULTON COUNTY" 69.4 89.3
"1508" 2202909702002 0.4 237 0 30.6 1.8 29.1 47.3 21.8 1.8 21.8 65.5 10.9 40.384395 -90.151808 "FULTON COUNTY" 69.1 76.4
"1511" 2202917602003 0 138 0 42.9 3.4 27.6 55.2 13.8 0 20.7 72.4 6.9 40.664741 -90.428424 "FULTON COUNTY" 69 79.3
"1518" 2403200102004 0 261 0 18.5 0 14.4 48.9 36.7 0 2.9 55.4 41.7 41.287243 -88.281406 "GRUNDY COUNTY" 85.6 97.1
"1521" 2403205402004 1.6 750 1.7 25.7 0.7 22.9 55.7 20.7 0 10 70.7 19.3 41.365054 -88.452443 "GRUNDY COUNTY" 76.4 90
"1524" 2403207502001 1.3 118 0 22.4 0 19 47.6 33.3 0 9.5 47.6 42.9 41.226151 -88.263871 "GRUNDY COUNTY" 80.9 90.5
"1528" 2403220102001 1.1 491 3.9 20.5 0 16.1 45.5 38.4 0 7.1 61.6 31.3 41.460702 -88.263865 "GRUNDY COUNTY" 83.9 92.9
"1530" 2403220102003 8.2 837 3.8 14.1 0.6 14.5 50.8 34.1 0.6 3.9 62.9 32.6 41.5155 -88.232693 "WILL COUNTY" 84.9 95.5
"1531" 2403220102004 4.2 793 3.8 14.6 0 11.4 47.1 41.4 0 2.9 64.7 32.4 41.429961 -88.280261 "GRUNDY COUNTY" 88.5 97.1
"1534" 2404706602001 0.8 94 0 16.7 0 13.3 63.3 23.3 0 3.3 80 16.7 41.542712 -88.57834 "KENDALL COUNTY" 86.6 96.7
"1539" 2404708802004 8.8 482 9.9 38 0.5 26.1 53.3 20.1 0 14.6 64.8 20.6 41.657968 -88.502182 "KENDALL COUNTY" 73.4 85.4
"1546" 2404711502005 3.9 588 4.6 12 1.5 15.1 48.2 35.2 0 7 53.8 39.2 41.634751 -88.44584 "KENDALL COUNTY" 83.4 93
"1547" 2404711502007 4.7 535 6.2 15.5 1.2 18.8 49.4 30.6 0 15.3 61.2 23.5 41.688323 -88.402072 "KENDALL COUNTY" 80 84.7
"1548" 2404711502008 8 563 14.4 15.2 1.7 14.9 62.8 20.7 0.8 11.6 64.5 23.1 41.712347 -88.433029 "KENDALL COUNTY" 83.5 87.6
"1556" 2404730802004 8.2 530 8.9 22.4 1 17.5 46.6 35 1.9 9.7 50.5 37.9 41.709201 -88.338519 "KENDALL COUNTY" 81.6 88.4
"1557" 2404730802005 5.3 591 7.4 26.2 0.9 23.7 44.7 30.7 0 11.4 55.3 33.3 41.711047 -88.328268 "KENDALL COUNTY" 75.4 88.6
"1558" 2404730802006 3.8 384 0.7 8.2 1.4 4.3 40.6 53.6 0 4.3 42 53.6 41.70497 -88.329973 "KENDALL COUNTY" 94.2 95.6
"1559" 2404730802007 10.6 623 1.5 7.6 0 9.7 54 36.3 0 5.3 51.3 43.4 41.714949 -88.260459 "WILL COUNTY" 90.3 94.7
"1560" 2404730802008 3.9 661 2 8 0 8.8 39.7 51.5 0 5.9 44.9 49.3 41.695674 -88.361918 "KENDALL COUNTY" 91.2 94.2
"1561" 2404730802009 7 539 4.1 6 1 14.3 43.9 40.8 2 3.1 48 46.9 41.71176 -88.2435 "WILL COUNTY" 84.7 94.9
"1562" 2404730802010 6.7 693 5.1 15.4 0 15.8 51.8 32.4 0 7.2 54.7 38.1 41.713969 -88.398462 "KENDALL COUNTY" 84.2 92.8
"1563" 2404730802011 3.6 568 0.7 8.6 0 10.4 51.9 37.7 0.9 1.9 47.2 50 41.669545 -88.345388 "KENDALL COUNTY" 89.6 97.2
"1564" 2404730802012 7.4 606 2.6 8.9 0 13 35 52 1 9 37 53 41.694388 -88.297239 "KENDALL COUNTY" 87 90
"1565" 2404730802013 6.9 629 4.7 6.8 0.9 6.5 41.7 50.9 0 4.6 45.4 50 41.695959 -88.257186 "WILL COUNTY" 92.6 95.4
"1566" 2404730802014 9.4 290 3 3 0 14.6 45.8 39.6 0 4.2 50 45.8 41.642167 -88.272544 "KENDALL COUNTY" 85.4 95.8
"1567" 2404730802015 5.3 504 8.8 10.3 0 4 52 44 0 8 52 40 41.681265 -88.326471 "KENDALL COUNTY" 96 92
"1569" 2503301002002 0.6 118 0 37.2 0 10.5 57.9 31.6 0 5.3 73.7 21.1 38.195171 -88.68718 "HAMILTON COUNTY" 89.5 94.8
"1570" 2503301002004 0 415 0 45.6 0 28.1 45.6 26.3 3.5 14 70.2 12.3 38.089013 -88.530932 "HAMILTON COUNTY" 71.9 82.5
"1572" 2504100102002 0 232 0 32.2 0 23.7 52.6 23.7 0 5.3 89.5 5.3 38.212716 -89.049678 "JEFFERSON COUNTY" 76.3 94.8
"1573" 2504100202001 0.9 280 0 33 0 18.5 55.6 25.9 0 0 70.4 29.6 38.439078 -88.940116 "JEFFERSON COUNTY" 81.5 100
"1574" 2504100302001 2.2 278 0 32.9 2.7 43.2 37.8 16.2 5.4 27 64.9 2.7 38.433454 -88.867421 "JEFFERSON COUNTY" 54 67.6
"1575" 2504100402001 1.1 313 0 32.8 3.1 9.4 53.1 34.4 0 6.3 65.6 28.1 38.32906 -89.03461 "JEFFERSON COUNTY" 87.5 93.7
"1577" 2504100502002 0 51 0 47.7 0 35.7 35.7 28.6 7.1 14.3 71.4 7.1 38.262594 -88.789292 "JEFFERSON COUNTY" 64.3 78.5
"1579" 2504100702001 0.7 109 0 27.2 0 6.3 68.8 25 0 12.5 68.8 18.8 38.25717 -88.870392 "JEFFERSON COUNTY" 93.8 87.6
"1580" 2504100802001 0 77 0 50.4 9.5 52.4 23.8 14.3 0 42.9 47.6 9.5 38.1478 -88.9056 "JEFFERSON COUNTY" 38.1 57.1
"1582" 2504107902001 0 242 0 30.7 0 13 43.5 43.5 4.2 0 62.5 33.3 38.32822 -88.86623 "JEFFERSON COUNTY" 87 95.8
"1584" 2504108002002 31.1 264 0 76.1 3.8 35 41.4 19.7 2.5 18.5 62.4 16.6 38.309883 -88.9349 "JEFFERSON COUNTY" 61.1 79
"1586" 2504108202001 3.4 108 0 63 0 27.3 54.5 18.2 0 0 72.7 27.3 38.28022 -88.91036 "JEFFERSON COUNTY" 72.7 100
"1588" 2504111402001 0.6 270 0 47.9 2.7 21.6 40.5 35.1 0 16.2 70.3 13.5 38.324065 -88.742527 "JEFFERSON COUNTY" 75.6 83.8
"1594" 2603431602003 0.8 204 0.4 38 3.3 3.3 53.3 40 0 10 70 20 40.354586 -91.427432 "HANCOCK COUNTY" 93.3 90
"1596" 2603431702005 1.1 231 0 41.9 2.2 13.3 51.1 33.3 0 13.3 64.4 22.2 40.410649 -91.135152 "HANCOCK COUNTY" 84.4 86.6
"1598" 2603432502002 0 130 0 46.2 0 13.6 50 36.4 0 0 63.6 36.4 40.550813 -91.379344 "HANCOCK COUNTY" 86.4 100
"1599" 2603432702002 0.4 186 0.4 56.8 0 5.3 73.7 21.1 0 0 68.4 31.6 40.625268 -91.156067 "HANCOCK COUNTY" 94.8 100
"1601" 2603432802004 0.8 320 0 35.5 2.3 16.3 46.5 34.9 0 11.6 51.2 37.2 40.392314 -91.331239 "HANCOCK COUNTY" 81.4 88.4
"1603" 2603433702006 0 273 0 57.3 3.2 22.6 45.2 29 0 12.9 51.6 35.5 40.237643 -91.064616 "HANCOCK COUNTY" 74.2 87.1
"1605" 2603434702005 1.2 134 0 43.4 0 26.1 47.8 26.1 4.3 0 60.9 34.8 40.584248 -90.973255 "HANCOCK COUNTY" 73.9 95.7
"1608" 2606210302001 0.9 79 0 35 0 5.3 52.6 42.1 0 5.3 63.2 31.6 40.55833 -90.672854 "MCDONOUGH COUNTY" 94.7 94.8
"1609" 2606210302002 1.3 116 0 46.1 5.3 31.6 52.6 10.5 0 5.3 84.2 10.5 40.422542 -90.792101 "MCDONOUGH COUNTY" 63.1 94.7
"1612" 2606217002003 0 405 0 52.7 1.5 36.8 50 11.8 1.5 20.6 64.7 13.2 40.5571 -90.501025 "MCDONOUGH COUNTY" 61.8 77.9
"1616" 2606218502008 9.9 323 0.5 39.6 0 7.5 46.7 45.8 0.8 10.8 43.3 45 40.452125 -90.659422 "MCDONOUGH COUNTY" 92.5 88.3
"1619" 2703623502001 0 380 0.7 53.2 0 18.7 54.7 26.7 0 5.3 66.7 28 40.849394 -90.900655 "HENDERSON COUNTY" 81.4 94.7
"1626" 2709430402001 0.3 253 0 4.1 1.9 20.8 56.6 20.8 0 11.3 75.5 13.2 41.062796 -90.562453 "WARREN COUNTY" 77.4 88.7
"1627" 2709430402002 1.1 138 0 2.3 0 18.5 48.1 33.3 0 11.1 77.8 11.1 40.942984 -90.748371 "WARREN COUNTY" 81.4 88.9
"1628" 2800601702001 0 55 0 29.3 0 26.7 53.3 20 0 0 73.3 26.7 41.55759 -89.460133 "BUREAU COUNTY" 73.3 100
"1631" 2800609402001 0 158 0 23.1 0 7.4 70.4 22.2 0 7.4 48.1 44.4 41.378213 -89.216869 "BUREAU COUNTY" 92.6 92.5
"1634" 2800609902002 1.6 460 3 47.3 2.9 20.3 46.4 30.4 0 4.4 63.2 32.4 41.332562 -89.207291 "BUREAU COUNTY" 76.8 95.6
"1636" 2800610302001 0.5 345 54.7 64.5 0 40 54.3 5.7 0 20 77.1 2.9 41.32239 -89.30727 "BUREAU COUNTY" 60 80
"1640" 2800611502006 1.3 191 0 28 0.9 21.9 50.9 26.3 0.9 10.6 56.6 31.9 41.295805 -89.509925 "BUREAU COUNTY" 77.2 88.5
"1644" 2800630302004 0 82 0 29.2 0 31.3 43.8 25 0 6.3 87.5 6.3 41.52976 -89.280469 "BUREAU COUNTY" 68.8 93.8
"1646" 2800634001001 0 190 0 45.5 0 16.7 58.3 25 0 2.8 58.3 38.9 41.330284 -89.682124 "BUREAU COUNTY" 83.3 97.2
"1647" 2800634002001 0 362 0 34.5 5 12.5 32.5 50 0 15 37.5 47.5 41.552782 -89.595368 "BUREAU COUNTY" 82.5 85
"1652" 2803719002001 1 451 0 39.6 0 15.8 73.7 10.5 0 5.3 73.7 21.1 41.479188 -90.357273 "HENRY COUNTY" 84.2 94.8
"1655" 2803722302002 0.2 473 0.4 14.6 2.2 15.4 53.8 28.6 0 5.6 58.9 35.6 41.349536 -90.373591 "HENRY COUNTY" 82.4 94.5
"1657" 2803722402004 1.4 306 0 23.6 0 14 53.5 32.6 0 9.3 62.8 27.9 41.175166 -90.044749 "HENRY COUNTY" 86.1 90.7
"1659" 2803722502003 1 158 0 25.1 0 11.5 65.4 23.1 0 8 60 32 41.195465 -90.378675 "HENRY COUNTY" 88.5 92
"1661" 2803722602002 1 267 1 25.6 0 7.7 69.2 23.1 0 0 65.4 34.6 41.393561 -89.912119 "HENRY COUNTY" 92.3 100
"1663" 2803722702001 0.3 254 0 33.9 0 20 53.3 26.7 0 3.3 56.7 40 41.296569 -90.199909 "HENRY COUNTY" 80 96.7
"1666" 2803722802003 0 379 0 17.9 0 5.9 60.8 33.3 2 2 60.8 35.3 41.441393 -90.14719 "HENRY COUNTY" 94.1 96.1
"1667" 2803722802004 0 267 0 21.1 0 5.9 41.2 52.9 0 0 33.3 66.7 41.457372 -90.153279 "HENRY COUNTY" 94.1 100
"1668" 2803722802005 0.4 430 0 19.7 0 17.9 57.7 24.4 0 5.1 56.4 38.5 41.444465 -90.15949 "HENRY COUNTY" 82.1 94.9
"1671" 2803722902002 7.8 319 10.3 71.4 0.7 27.9 57.8 13.6 1.4 17.7 68 12.9 41.241821 -89.922849 "HENRY COUNTY" 71.4 80.9
"1675" 2803723002001 3.5 354 0 40.3 0 27.5 49 23.5 2 21.6 64.7 11.8 41.227704 -89.925167 "HENRY COUNTY" 72.5 76.5
"1677" 2808800102001 1.7 136 0 29.7 0 18.2 31.8 50 0 0 59.1 40.9 41.175374 -89.650667 "STARK COUNTY" 81.8 100
"1680" 2808810002002 0.6 304 0.9 42.9 0 23.8 44.4 31.7 0 7.8 62.5 29.7 41.065332 -89.776283 "STARK COUNTY" 76.1 92.2
"1681" 3003908602001 2.2 234 0.7 64 0 22.2 33.3 44.4 3.7 18.5 55.6 22.2 37.819377 -89.223461 "JACKSON COUNTY" 77.7 77.8
"1685" 3003909502008 48.6 202 5.3 69.5 4.6 29.8 43.5 22.1 0.8 26 58 15.3 37.718347 -89.198463 "JACKSON COUNTY" 65.6 73.3
"1686" 3003913002001 4.4 255 0 32.8 0 18.2 39.4 42.4 0 9.1 42.4 48.5 37.672309 -89.172535 "JACKSON COUNTY" 81.8 90.9
"1687" 3003914002001 15.9 617 9.8 55.5 0 11.3 48.4 40.3 0 11.1 58.7 30.2 37.671133 -89.228212 "JACKSON COUNTY" 88.7 88.9
"1691" 3003917602008 0.4 449 0 52.7 3.3 36.7 43.3 16.7 3.3 16.7 56.7 23.3 37.95066 -89.564361 "JACKSON COUNTY" 60 80
"1694" 3003918602009 14.2 437 6.1 67.8 0 29.6 46.3 24.1 3.6 14.5 56.4 25.5 37.781067 -89.338293 "JACKSON COUNTY" 70.4 81.9
"1695" 3003918602010 15.3 463 1.4 59.7 2.5 32.1 43.2 22.2 4.9 14.8 54.3 25.9 37.770853 -89.298024 "JACKSON COUNTY" 65.4 80.2
"1699" 3003919602004 0 87 0 59.2 2 40 46 12 2 14 76 8 37.90565 -89.344553 "JACKSON COUNTY" 58 84
"1701" 3007305002001 0 295 0 41.1 0 29.9 50.7 19.4 0 7.5 73.1 19.4 38.079707 -89.385012 "PERRY COUNTY" 70.1 92.5
"1704" 3007320402001 0 136 0 29.1 0 15.4 61.5 23.1 0 7.7 84.6 7.7 38.08347 -89.317117 "PERRY COUNTY" 84.6 92.3
"1707" 3007330002003 6.5 550 0 43.7 1.9 23.6 53.8 20.8 0.9 13.2 65.1 20.8 38.00113 -89.226115 "PERRY COUNTY" 74.6 85.9
"1721" 3104504602006 5.3 616 37.2 57.4 2.9 45.7 41.9 9.5 1.9 24 58.7 15.4 42.0556 -88.242798 "COOK COUNTY" 51.4 74.1
"1722" 3104504602007 3 586 26.9 38.5 0 9.3 48.8 41.9 0 3.5 51.2 45.3 42.037656 -88.226785 "COOK COUNTY" 90.7 96.5
"1723" 3104504602008 4.3 467 37.8 48.6 0 23.3 48.3 28.3 0 8.3 50 41.7 42.05493 -88.215467 "COOK COUNTY" 76.6 91.7
"1724" 3104504602009 3.6 572 2.9 16.8 0 10.1 24.2 65.7 0 2 32.7 65.3 41.994261 -88.182798 "COOK COUNTY" 89.9 98
"1725" 3104504602010 20.2 448 27 63 4.9 34.4 36.1 24.6 3.3 19.7 65.6 11.5 42.063371 -88.310492 "KANE COUNTY" 60.7 77.1
"1726" 3104504602011 6.5 573 44 77.3 2.3 52.9 33.3 11.5 1.1 37.9 51.7 9.2 42.035636 -88.273091 "KANE COUNTY" 44.8 60.9
"1727" 3104504602012 5.2 399 7.7 31.6 0 23.4 50 26.6 0 17.9 44.8 37.3 41.995617 -88.284793 "KANE COUNTY" 76.6 82.1
"1728" 3104504602013 5.6 540 42.2 72.2 1.3 35.4 51.9 11.4 5.1 19 64.6 11.4 42.060622 -88.267061 "KANE COUNTY" 63.3 76
"1729" 3104504602015 11.5 394 46.7 89.7 0 42.3 48.1 9.6 0 7.7 82.7 9.6 42.025086 -88.270077 "KANE COUNTY" 57.7 92.3
"1730" 3104504602016 16.4 442 35.8 76.6 4.5 41.8 40.3 13.4 0 23.9 53.7 22.4 42.028162 -88.310275 "KANE COUNTY" 53.7 76.1
"1731" 3104504602017 11.9 387 8.9 35 0 20.6 57.1 22.2 0 15.9 55.6 28.6 42.037084 -88.159911 "COOK COUNTY" 79.3 84.2
"1732" 3104504602019 6 394 16.3 28.5 1.5 19.1 57.4 22.1 2.8 16.9 53.5 26.8 42.030678 -88.180498 "COOK COUNTY" 79.5 80.3
"1733" 3104504602020 8.2 486 44 74.6 6.4 39.7 47.4 6.4 2.6 16.7 71.8 9 42.038692 -88.308974 "KANE COUNTY" 53.8 80.8
"1734" 3104504602021 9.5 609 48 72.4 4.9 45.7 32.1 17.3 3.7 23.5 50.6 22.2 42.035569 -88.329733 "KANE COUNTY" 49.4 72.8
"1735" 3104504602022 6.5 580 44.3 77.5 0 43.4 46.1 10.5 1.3 11.8 71.1 15.8 42.021049 -88.262223 "COOK COUNTY" 56.6 86.9
"1737" 3104504602024 2.5 448 61.1 77.9 2.9 46.4 43.5 7.2 0 23.2 60.9 15.9 42.003269 -88.148566 "COOK COUNTY" 50.7 76.8
"1738" 3104504602025 4.9 406 45.6 77.9 1.5 39.7 45.6 13.2 0 17.6 63.2 19.1 42.026655 -88.284715 "KANE COUNTY" 58.8 82.3
"1739" 3104504602026 5.3 391 53.9 85.4 0 33.3 61.9 4.8 0 11.9 81 7.1 42.050543 -88.280104 "KANE COUNTY" 66.7 88.1
"1740" 3104504602027 2.6 603 47.1 67.2 0 40 46.7 13.3 1.1 11.2 71.9 15.7 42.021938 -88.174518 "COOK COUNTY" 60 87.6
"1741" 3104504602028 2.5 507 77.5 89.6 3.7 32.9 43.9 19.5 3.7 14.8 55.6 25.9 41.9923 -88.157503 "COOK COUNTY" 63.4 81.5
"1742" 3104504602029 6.9 396 50.6 79.9 7.4 45.6 32.4 14.7 0 32.4 55.9 11.8 42.003538 -88.158188 "COOK COUNTY" 47.1 67.7
"1743" 3104504602031 8.9 487 36.7 57.8 1.5 38.5 41.5 18.5 3.1 18.8 59.4 18.8 42.024047 -88.16137 "COOK COUNTY" 60 78.2
"1744" 3104504602032 6.2 446 52.8 90.6 2.4 31.7 45.1 20.7 0 12.2 59.8 28 42.043151 -88.270036 "KANE COUNTY" 65.8 87.8
"1745" 3104504602034 3.5 390 26 63.6 0 29.2 39.6 31.3 0 14.3 51 34.7 42.015477 -88.160646 "COOK COUNTY" 70.9 85.7
"1746" 3104504602036 12.2 395 43.3 83.7 3 39.4 43.9 13.6 3 17.9 68.7 10.4 42.034129 -88.298631 "KANE COUNTY" 57.5 79.1
"1747" 3104504602037 1.9 538 3.1 9.4 0 9.5 44.6 45.9 0 4.1 41.1 54.8 41.951582 -88.244578 "DUPAGE COUNTY" 90.5 95.9
"1748" 3104504602038 6.1 354 4.1 36.7 0 17.2 60.9 21.9 0 4.7 68.8 26.6 41.995273 -88.299518 "KANE COUNTY" 82.8 95.4
