"schoolid" "black11" "size11" "lep11" "lowinc11" "rwarn" "rbelow" "rmeet" "rexceed" "mwarn" "mbelow" "mmeet" "mexceed" "latitude" "longitude" "county" "dmin" "dmax" "rad1" "rad2" "rad5" "rad10" "rmex11" "mmex11"
"1629" 1501629902923 0.8 589 64.5 92.6 0 35.5 48.4 16.1 0 19.4 74.2 6.5 41.924897 -87.77016 "COOK COUNTY" 0.399300752497574 260.707131023647 1 3 17 43 64.5 80.7
"1630" 1501629902924 96.5 384 0.2 97.2 0 43.2 52.3 4.5 2.3 11.4 81.8 4.5 41.851879 -87.628822 "COOK COUNTY" 0.366249623171724 260.0863453755 2 8 32 64 56.8 86.3
"1631" 1501629902926 1.6 333 50.1 96.5 0 27.6 51.7 20.7 0 0 65.5 34.5 41.794498 -87.690447 "COOK COUNTY" 0.439645412795715 255.046158332501 1 9 33 61 72.4 100
"1632" 1501629902927 99.3 415 0 95.6 0 31.4 54.9 13.7 2 0 72.5 25.5 41.882545 -87.692438 "COOK COUNTY" 0.44479735145187 260.195983686682 4 22 33 62 68.6 98
"1633" 1501629902928 99.6 214 0 96.5 3.7 18.5 29.6 48.1 0 11.1 66.7 22.2 41.843508 -87.62885 "COOK COUNTY" 0.542956013258919 259.5939504463 2 8 32 64 77.7 88.9
"1636" 1501629902933 12.2 506 41.4 87.8 1.8 42.1 38.6 17.5 0 24.6 66.7 8.8 41.739091 -87.729486 "COOK COUNTY" 1.95705383978 250.73126204685 0 1 14 47 56.1 75.5
"1637" 1501629902934 0.6 653 44.3 97 3.6 31 53.6 11.9 1.2 14.3 78.6 6 41.823428 -87.711492 "COOK COUNTY" 1.24312844277939 256.189411318609 0 11 31 63 65.5 84.6
"1638" 1501629902935 4.9 243 43.1 91.2 0 40 40 20 0 15 70 15 41.961545 -87.707406 "COOK COUNTY" 0.77257669032017 264.510176084925 2 6 15 38 60 85
"1639" 1501629902936 97.2 492 1.3 98.1 5 37.5 55 2.5 0 12.5 77.5 10 41.77767 -87.681367 "COOK COUNTY" 0.90461640767715 254.302569060693 2 9 27 60 57.5 87.5
"1640" 1501629902937 98.1 284 0 99.7 6.5 64.5 22.6 6.5 9.7 29 58.1 3.2 41.830516 -87.613418 "COOK COUNTY" 0.315390564106443 259.252706381803 3 8 26 61 29.1 61.3
"1641" 1501629902940 94.3 225 0.8 74.7 1.8 38.2 36.4 23.6 1.8 12.7 61.8 23.6 41.835904 -87.618567 "COOK COUNTY" 0.590699427446428 259.427680794047 3 8 30 61 60 85.4
"1642" 1501629902941 57.4 263 5.3 54.8 0 27.6 48.3 24.1 0 0 75.9 24.1 41.883308 -87.677338 "COOK COUNTY" 0.289798419367284 260.640453180463 2 20 34 63 72.4 100
"1643" 1501629902943 25.1 888 33.1 94.8 0 38.7 48.1 13.2 0.9 14 72 13.1 41.76461 -87.706073 "COOK COUNTY" 1.48023016551899 252.865490001838 0 4 19 57 61.3 85.1
"1644" 1501629902945 98.2 178 0 98.2 0 20.8 58.3 20.8 0 4.2 66.7 29.2 41.866811 -87.726279 "COOK COUNTY" 0.00832698755796943 258.371677435504 5 16 35 61 79.1 95.9
"1645" 1501629902946 98.6 390 0 96.8 1.9 50 42.3 5.8 1.9 26.9 63.5 7.7 41.866811 -87.726393 "COOK COUNTY" 0.00251359303200988 258.368689413052 5 16 35 61 48.1 71.2
"1646" 1501629902949 8.4 269 7.8 32.7 0 3.9 37.3 58.8 0 2 51 47.1 41.950291 -87.730663 "COOK COUNTY" 0.920850843507111 263.239053204709 1 5 15 42 96.1 98.1
"1647" 1501629902951 99.1 276 0 97.2 0 45.5 38.6 15.9 2.3 29.5 63.6 4.5 41.872801 -87.762899 "COOK COUNTY" 1.59079645545469 257.774914084847 0 4 27 56 54.5 68.1
"1648" 1501629902953 0.3 339 10.3 15.6 0 6.9 41.4 51.7 0 3.4 65.5 31 41.993542 -87.813743 "COOK COUNTY" 4.45319560681863 263.752072113219 0 0 1 19 93.1 96.5
"1649" 1501629902954 98.9 401 0 95.5 2 74 22 2 0 26 72 2 41.771034 -87.666439 "COOK COUNTY" 0.233813495035933 254.320008802124 2 12 29 58 24 74
"1650" 1501629902955 19.1 430 17.2 56.1 0 17.2 51.7 31 0 11.9 71.2 16.9 41.902577 -87.673631 "COOK COUNTY" 0.692423046397314 261.880332830218 2 12 32 56 82.7 88.1
"1651" 1501629902956 93.4 174 0.5 90.1 6.3 43.8 40.6 9.4 6.3 37.5 53.1 3.1 41.879686 -87.706855 "COOK COUNTY" 0.208536156426795 259.646633199734 5 22 34 62 50 56.2
"1652" 1501629902958 3.2 842 34.5 95.7 0 48.9 43.6 7.4 4.3 19.1 70.2 6.4 41.920909 -87.765774 "COOK COUNTY" 0.552626565090197 260.579834477031 1 4 20 44 51 76.6
"1655" 1501629902961 77.7 314 7.6 79.1 0 56.1 39 4.9 12.2 24.4 61 2.4 41.883325 -87.666952 "COOK COUNTY" 0.65547451678628 260.917095637427 4 14 35 63 43.9 63.4
"1656" 1501629902963 2.8 622 33 92.2 0 38.5 44.6 16.9 3 21.2 66.7 9.1 41.934917 -87.770055 "COOK COUNTY" 0.981214539459347 261.311281586901 1 3 14 42 61.5 75.8
"1657" 1501629902964 1.9 670 46.6 97.6 0 46.8 42.9 10.4 2.6 20.5 69.2 7.7 41.94012 -87.72473 "COOK COUNTY" 0.216952303405084 262.78299911913 1 6 22 46 53.3 76.9
"1658" 1501629902965 4.9 939 35.7 91.3 1.9 46.3 33.3 18.5 6.8 18.6 66.1 8.5 42.00298 -87.705863 "COOK COUNTY" 1.40503043097752 267.030363677177 0 3 7 31 51.8 74.6
"1659" 1501629902966 0 10 97.5 92.5 1.9 48.6 40 9.5 3.8 23.8 59 13.3 41.771113 -87.739788 "COOK COUNTY" 2.69368987487134 252.342305435913 0 0 13 57 49.5 72.3
"1664" 1601942402005 1.7 253 3.8 37.2 0 12.9 52.5 34.5 0 7.9 54.3 37.9 42.092621 -88.684984 "DEKALB COUNTY" 12.7777486396319 252.074763611831 0 0 0 0 87 92.2
"1667" 1601942502001 0.8 88 3.1 33.1 0 5.6 61.1 33.3 0 0 61.1 38.9 41.770738 -88.770508 "DEKALB COUNTY" 27.7370635809752 229.603674659248 0 0 0 0 94.4 100
"1668" 1601942502002 2.6 193 3.9 30.6 0 12.8 59 28.2 0 0 64.1 35.9 41.76589 -88.874555 "DEKALB COUNTY" 31.5696432462292 227.587346946475 0 0 0 0 87.2 100
"1670" 1601942602001 0.3 259 0 32.8 0 11.8 64.7 23.5 0 3.9 72.5 23.5 42.089568 -88.844507 "DEKALB COUNTY" 17.2136051646739 249.409280214819 0 0 0 0 88.2 96
"1673" 1601942702004 1.9 282 0.9 24.2 0 9.3 57.4 33.3 0 5.6 50 44.4 42.00916 -88.691962 "DEKALB COUNTY" 14.1599084748273 246.496083697317 0 0 0 0 90.7 94.4
"1674" 1601942702005 3.3 298 5 25.4 0 11.4 45.6 43 0 5.1 55.7 39.2 41.981421 -88.683309 "DEKALB COUNTY" 14.5963200908614 244.827343637329 0 0 0 0 88.6 94.9
"1675" 1601942702006 3.2 272 3.5 43.3 0 15.4 55.8 28.8 0 7.7 67.3 25 41.987906 -88.697474 "DEKALB COUNTY" 15.0253872484755 245.014799228126 0 0 0 0 84.6 92.3
"1676" 1601942702007 0.6 276 1.3 22.5 0 35.6 40 24.4 0 6.7 71.1 22.2 41.974568 -88.699902 "DEKALB COUNTY" 15.5712645509952 244.102427198921 0 0 0 0 64.4 93.3
"1677" 1601942702008 2.2 414 9.2 27.9 1.6 19 44.4 34.9 0 6.3 58.7 34.9 42.016609 -88.661358 "DEKALB COUNTY" 12.5109051024321 247.493598019081 0 0 0 0 79.3 93.6
"1680" 1601942802005 9.2 276 20.9 55.4 0 25 39.3 35.7 3.6 5.4 55.4 35.7 41.948925 -88.75172 "DEKALB COUNTY" 18.7628125279125 241.572408807546 0 0 0 0 75 91.1
"1681" 1601942802006 9 259 2.3 42.5 1.9 11.1 51.9 35.2 0 3.7 59.3 37 41.917627 -88.756025 "DEKALB COUNTY" 20.1230883330155 239.451042528361 0 0 0 0 87.1 96.3
"1682" 1601942802007 10.1 432 33.2 72.9 1.4 26.4 45.8 26.4 0 12.5 55.6 31.9 41.938938 -88.738424 "DEKALB COUNTY" 18.5456019937482 241.134927698119 0 0 0 0 72.2 87.5
"1683" 1601942802008 45.2 305 1.7 71.9 0 55.8 27.9 16.3 2.4 38.1 52.4 7.1 41.919806 -88.765919 "DEKALB COUNTY" 20.4550784365138 239.43295012664 0 0 0 0 44.2 59.5
"1684" 1601942802009 11.3 342 2.9 44 0 18.4 57.1 24.5 0 6.1 71.4 22.4 41.91835 -88.69072 "DEKALB COUNTY" 17.4588530107823 240.586293742727 0 0 0 0 81.6 93.8
"1686" 1601942802011 20.6 338 2.1 50.3 0 12.5 46.4 41.1 0 8.9 57.1 33.9 41.966837 -88.75302 "DEKALB COUNTY" 18.2284387607724 242.726111040916 0 0 0 0 87.5 91
"1687" 1601942802012 5.6 227 1.9 34.1 0 24.4 44.4 31.1 0 15.6 55.6 28.9 41.935755 -88.852006 "DEKALB COUNTY" 23.7392939041534 239.129172259624 0 0 0 0 75.5 84.5
"1690" 1601942902002 0.3 279 0 23.2 0 3.4 34.5 62.1 0 0 46.6 53.4 41.769456 -88.648735 "DEKALB COUNTY" 24.4354726180825 231.656729805964 0 0 0 0 96.6 100
"1696" 1601943002007 0 329 2.2 32.8 0.5 17.6 53.7 28.2 1.1 10.1 62.2 26.6 41.641524 -88.619482 "DEKALB COUNTY" 32.1102075286215 223.966287087695 0 0 0 0 81.9 88.8
"1699" 1601943202001 0.9 310 0.6 23.7 0 8.3 56.9 34.7 0 1.4 72.2 26.4 41.631317 -88.687711 "DEKALB COUNTY" 33.9634018106713 222.021600553423 0 0 0 0 91.6 98.6
"1705" 1702001502006 1.5 285 0.3 41.2 0 25 52.4 22.6 0.6 7.7 67.9 23.8 40.158195 -88.952697 "DE WITT COUNTY" 20.7576328520235 157.95011055978 0 0 0 0 75 91.7
"1709" 1702001802005 0.6 132 0 42.7 0 21.2 36.5 42.3 0 1.9 75 23.1 40.210537 -88.502003 "PIATT COUNTY" 33.0753341204425 148.741280809269 0 0 0 0 78.8 98.1
"1711" 1705300502001 1.2 294 0.3 29.6 0 9.7 64.5 25.8 0 0 67.7 32.3 41.060625 -88.817508 "LIVINGSTON COUNTY" 40.4297430005844 182.963129443468 0 0 0 0 90.3 100
"1714" 1705300802001 0.6 138 0 40.7 0 3.7 59.3 37 0 0 66.7 33.3 40.737561 -88.719101 "MCLEAN COUNTY" 23.422289748425 165.086946665582 0 0 0 0 96.3 100
"1715" 1705300802002 0.5 148 0 40.1 0 3.6 53.6 42.9 0 0 50 50 40.753425 -88.416063 "LIVINGSTON COUNTY" 36.9933965805677 174.089554333647 0 0 0 0 96.5 100
"1716" 1705300802005 2.4 339 0 30.3 0 7.4 61.1 31.5 0 3.7 57.4 38.9 40.740007 -88.517315 "LIVINGSTON COUNTY" 31.9263464125499 170.486252546803 0 0 0 0 92.6 96.3
"1717" 1705300802006 0 96 0 65.9 0 33.3 28.6 38.1 4.8 4.8 76.2 14.3 40.749627 -88.291915 "LIVINGSTON COUNTY" 42.7314194661389 177.482799795765 0 0 0 0 66.7 90.5
"1720" 1705307402001 2.3 180 0 39.3 0 23.1 61.5 15.4 0 3.8 57.7 38.5 40.871079 -88.858623 "LIVINGSTON COUNTY" 27.317208032708 170.121874090848 0 0 0 0 76.9 96.2
"1723" 1705323202001 0.2 555 0 27.1 0 13.3 60 26.7 0 3.3 61.7 35 41.084738 -88.431308 "LIVINGSTON COUNTY" 51.3703499166899 193.340615364181 0 0 0 0 86.7 96.7
"1725" 1705342602001 0.9 71 0 45.9 0 6.7 53.3 40 0 0 53.3 46.7 40.99179 -88.727576 "LIVINGSTON COUNTY" 37.6704109712566 180.569661376591 0 0 0 0 93.3 100
"1729" 1705342902005 3.2 239 0 58.8 2.9 25.7 50 21.4 2.1 14.3 67.1 16.4 40.882152 -88.617005 "LIVINGSTON COUNTY" 34.3972646139727 176.414610866439 0 0 0 0 71.4 83.5
"1730" 1705343502001 0.6 132 0 33.9 0 18.2 45.5 36.4 0 0 90.9 9.1 41.002967 -88.520752 "LIVINGSTON COUNTY" 44.0479847879298 186.14658094345 0 0 0 0 81.9 100
"1731" 1705343802001 0 99 0 37 0 9.1 90.9 0 0 9.1 63.6 27.3 40.890503 -88.409467 "LIVINGSTON COUNTY" 42.5535706347578 182.300581448716 0 0 0 0 90.9 90.9
"1734" 1706400202001 0.6 430 0.2 23.4 0 15.3 52.5 32.2 0 8.5 59.3 32.2 40.354226 -88.754264 "MCLEAN COUNTY" 17.9561265862329 141.966763656202 0 0 0 0 84.7 91.5
"1736" 1706400301001 3.3 382 0.2 10.2 0 3.8 33.8 62.5 0 1.3 33.8 65 40.392696 -88.864229 "MCLEAN COUNTY" 11.7187807903376 141.098659772647 0 0 0 0 96.3 98.8
"1739" 1706400402002 0.7 517 0 23.1 0 1.3 54.7 44 0 0 58.7 41.3 40.314007 -88.971491 "MCLEAN COUNTY" 13.2838203571102 148.063253550109 0 0 0 0 98.7 100
"1745" 1706400502002 18.7 382 0.9 50.4 0 11.6 44.2 44.2 0 4.7 53.5 41.9 40.512513 -88.959459 "MCLEAN COUNTY" 4.18056311788 145.481995498041 0 0 1 1 88.4 95.4
"1746" 1706400502003 7.8 459 26 74.4 1.3 21.8 50 26.9 2.5 11.4 68.4 17.7 40.44293 -88.98828 "MCLEAN COUNTY" 4.68680918466234 140.5060951383 0 0 1 1 76.9 86.1
"1747" 1706400502004 8.5 102 0.7 21.3 0 12 44 44 0 0 44 56 40.582245 -89.136716 "MCLEAN COUNTY" 7.73803685625383 146.021005342692 0 0 0 1 88 100
"1748" 1706400502005 30 297 2.1 49.9 2.7 45.9 40.5 10.8 0 27 64.9 8.1 40.525319 -88.993228 "MCLEAN COUNTY" 2.91334562949272 145.494948340658 0 0 1 1 51.3 73
"1749" 1706400502007 15 188 1.3 50.7 0 25.9 40.7 33.3 3.7 22.2 44.4 29.6 40.500357 -88.988199 "MCLEAN COUNTY" 2.57563815460045 144.059432933663 0 0 1 1 74 74
"1750" 1706400502008 7.8 473 1.8 16.5 0 10.3 35.6 54 0 3.4 46 50.6 40.503867 -88.971304 "MCLEAN COUNTY" 3.47504670751339 144.669831459619 0 0 1 1 89.6 96.6
"1751" 1706400502009 0.7 252 0 12.3 2.3 9.1 63.6 25 0 4.5 56.8 38.6 40.604671 -88.989704 "MCLEAN COUNTY" 7.67399161766178 150.530381081723 0 0 0 1 88.6 95.4
"1752" 1706400502010 28.2 413 5.3 57.9 0 20.8 52.8 26.4 1.4 11 60.3 27.4 40.50513 -89.002561 "MCLEAN COUNTY" 1.85967655382914 144.025584935606 0 1 1 1 79.2 87.7
"1753" 1706400502012 5.1 583 1.4 2.7 0.9 8.1 39.6 51.4 1.8 0 44.1 54.1 40.5109 -88.933932 "MCLEAN COUNTY" 5.48144595073329 145.986962651907 0 0 0 1 91 98.2
"1754" 1706400502013 15.5 263 2.6 49.8 0 25 38.5 36.5 0 13.5 55.8 30.8 40.510596 -89.023902 "MCLEAN COUNTY" 1.03077656172465 143.882669154002 0 1 1 1 75 86.6
"1755" 1706400502014 0 100 1.4 8.6 0 4.3 60.9 34.8 0 0 60.9 39.1 40.563142 -88.895976 "MCLEAN COUNTY" 8.61782248104893 150.108212873126 0 0 0 1 95.7 100
"1756" 1706400502015 17.8 358 0.5 44 0 13.7 58.8 27.5 0 7.7 59.6 32.7 40.447403 -89.028067 "MCLEAN COUNTY" 3.6408466847746 140.482789514722 0 0 1 1 86.3 92.3
"1757" 1706400502016 4.2 559 0.5 11.8 0 10.3 47.7 42.1 0 1.9 64.5 33.6 40.532732 -88.967068 "MCLEAN COUNTY" 4.33645167347148 146.556576983745 0 0 1 1 89.8 98.1
"1758" 1706400502017 25.5 321 1.1 54.6 0 23.6 43.6 32.7 0 8.9 57.1 33.9 40.438158 -89.052673 "MCLEAN COUNTY" 4.32479473289274 141.55936470996 0 0 1 1 76.3 91
"1759" 1706400502018 2.2 594 2 4.9 0 10.8 41.2 48 1 2 49 48 40.526472 -88.926089 "MCLEAN COUNTY" 6.12469961823668 147.132602645151 0 0 0 1 89.2 97
"1760" 1706400502019 3.7 528 7.2 7.4 0 4.8 40.5 54.8 0 3.6 31 65.5 40.45826 -88.91881 "MCLEAN COUNTY" 6.84806410076569 143.128606789928 0 0 0 1 95.3 96.5
"1763" 1706400702001 0.3 255 0 23.7 0 15.2 33.3 51.5 0 9.1 36.4 54.5 40.645136 -88.77975 "MCLEAN COUNTY" 16.8420158445372 157.957447518923 0 0 0 0 84.8 90.9
"1766" 1706401602002 0.3 294 0.6 37.4 0 14.9 48.9 36.2 0 6.4 66 27.7 40.26444 -89.235473 "LOGAN COUNTY" 19.3124661115991 156.364046527071 0 0 0 0 85.1 93.7
"1767" 1706401602003 1.1 228 0.7 35.1 0 8.9 51.1 40 0 2.2 51.1 46.7 40.529813 -89.170959 "MCLEAN COUNTY" 7.32836934074784 141.987370974577 0 0 0 1 91.1 97.8
"1768" 1706401602006 0.3 248 0 34.4 2.1 12.8 31.9 53.2 2.1 4.3 57.4 36.2 40.435753 -89.310754 "TAZEWELL COUNTY" 15.0409731734682 147.347273713908 0 0 0 0 85.1 93.6
"1771" 1706401902002 1.4 243 0 43.1 0 7 41.9 51.2 0 2.3 48.8 48.8 40.56307 -88.613451 "MCLEAN COUNTY" 22.6814296664557 157.43876853195 0 0 0 0 93.1 97.6
"1774" 1706408702003 18.2 399 27.3 75 1.5 28.4 40.3 29.9 1.5 6 67.2 25.4 40.487294 -88.997272 "MCLEAN COUNTY" 2.2652916441135 143.039142306778 0 1 1 1 70.2 92.6
"1775" 1706408702006 31.4 342 1.3 81.4 0 31.1 50.8 18 0 16.4 65.6 18 40.474547 -89.000462 "MCLEAN COUNTY" 2.59510932011804 142.174704835276 0 0 1 1 68.8 83.6
"1776" 1706408702009 10.5 434 9.1 30.1 1.4 12.5 45.8 40.3 1.4 8.3 40.3 50 40.472991 -88.96905 "MCLEAN COUNTY" 4.02737500836533 142.815838314902 0 0 1 1 86.1 90.3
"1777" 1706408702011 41.5 358 1.3 86.2 1.4 32.4 58.1 8.1 4.1 14.9 78.4 2.7 40.486653 -89.010361 "MCLEAN COUNTY" 1.67191962510136 142.69791339628 0 1 1 1 66.2 81.1
"1778" 1706408702012 21.9 452 6.9 45 1.4 13.5 39.2 45.9 0 8.1 51.4 40.5 40.494524 -88.945025 "MCLEAN COUNTY" 4.85657938165207 144.714207441195 0 0 1 1 85.1 91.9
"1779" 1706408702013 8 436 0.8 28.3 0 13.8 46.3 40 0 3.8 52.5 43.8 40.479473 -88.975184 "MCLEAN COUNTY" 3.54470172054006 143.070743012082 0 0 1 1 86.3 96.3
"1781" 1902200202002 3.1 348 35.3 67.5 0.8 16 54.6 28.6 3.3 6.6 59.5 30.6 41.949335 -87.940599 "DUPAGE COUNTY" 8.65088229442587 257.977106325861 0 0 0 1 83.2 90.1
"1782" 1902200202005 0.8 219 61 63.3 2.6 10.3 48.7 38.5 0 5.1 48.7 46.2 41.965504 -87.954604 "DUPAGE COUNTY" 9.6445204083638 258.633782722814 0 0 0 1 87.2 94.9
"1784" 1902200202007 2.5 283 22.9 36.8 0 17.5 54.4 28.1 1.8 5.3 56.1 36.8 41.948856 -87.958033 "DUPAGE COUNTY" 9.52012295083602 257.532162408712 0 0 0 1 82.5 92.9
"1786" 1902200402002 4.8 421 57.1 73.2 1.3 46.7 41.3 10.7 2.6 14.3 63.6 19.5 41.932209 -87.997979 "DUPAGE COUNTY" 11.4097500739809 255.566392045543 0 0 0 0 52 83.1
"1787" 1902200402003 2.9 445 31.1 62.6 0 16 58.8 25.2 0 5 60.5 34.5 41.919144 -87.984634 "DUPAGE COUNTY" 10.7023119321523 255.079793508841 0 0 0 0 84 95
"1788" 1902200402004 1 374 43.6 72.8 0 30.4 54.4 15.2 1.3 21.3 68.8 8.8 41.923045 -87.998929 "DUPAGE COUNTY" 11.4360682078336 254.981165538021 0 0 0 0 69.6 77.6
"1789" 1902200402005 1.2 453 53.4 84.4 0 50 40 10 4.3 20 65.7 10 41.940057 -87.996023 "DUPAGE COUNTY" 11.3569403791038 256.094592423135 0 0 0 0 50 75.7
"1790" 1902200402008 1.2 292 16.3 41 0 8.9 58.9 32.1 1.8 3.6 71.4 23.2 41.93536 -88.0161 "DUPAGE COUNTY" 12.3540891119729 255.335529947334 0 0 0 0 91 94.6
"1791" 1902200402010 0.6 300 4.7 20.6 0 15 46.7 38.3 0 0 46.7 53.3 41.935342 -88.023386 "DUPAGE COUNTY" 12.7274467752205 255.16456196379 0 0 0 0 85 100
"1795" 1902200702003 2.3 355 22.8 40.8 1.4 16 52.8 29.9 0.7 6.3 66.7 26.4 41.959581 -87.990346 "DUPAGE COUNTY" 11.3009977532521 257.428007826473 0 0 0 0 82.7 93.1
"1797" 1902201002002 1.6 270 4.5 7.7 0 6.1 39.4 54.5 0 4 46.5 49.5 41.978766 -88.02028 "DUPAGE COUNTY" 13.136796098922 257.914619170736 0 0 0 0 93.9 96
"1800" 1902201102001 5.6 177 14.8 30.1 0 18.2 49.4 32.5 0 6.4 62.8 30.8 41.982614 -88.052474 "DUPAGE COUNTY" 14.7960849603225 257.415378773897 0 0 0 0 81.9 93.6
"1803" 1902201202004 1.4 403 13.5 20.9 0 18.9 44.6 36.5 0 10.8 63.5 25.7 41.973178 -88.068323 "DUPAGE COUNTY" 15.4156879550588 256.470701101408 0 0 0 0 81.1 89.2
"1805" 1902201302002 1.8 300 3.5 9.1 0 8.8 28.1 63.2 0 7 43.9 49.1 41.951457 -88.066365 "DUPAGE COUNTY" 15.0417944559648 255.169359653294 0 0 0 0 91.3 93
"1806" 1902201302004 0.9 396 4.8 3.2 0 2.7 39.7 57.5 0 1.4 48.6 50 41.95742 -88.103794 "DUPAGE COUNTY" 17.0037740609718 254.692471088407 0 0 0 0 97.2 98.6
"1808" 1902201502001 21.6 348 34.8 75.8 1.7 50 34.5 13.8 5.1 23.7 59.3 11.9 41.912926 -88.054086 "DUPAGE COUNTY" 14.2847651456082 253.069979482479 0 0 0 0 48.3 71.2
"1809" 1902201502003 6.4 471 45.9 71.1 1.2 29.4 45.9 23.5 0 8.2 62.4 29.4 41.915929 -88.068377 "DUPAGE COUNTY" 15.0117619949905 252.925669151817 0 0 0 0 69.4 91.8
"1810" 1902201502004 15.3 340 18.4 45.8 1.5 20 43.1 35.4 0 6.2 52.3 41.5 41.941514 -88.070313 "DUPAGE COUNTY" 15.1661278841893 254.463707277801 0 0 0 0 78.5 93.8
"1811" 1902201502006 9.6 529 29.4 65.5 0 28.7 51.7 19.5 1.1 13.8 62.1 23 41.936706 -88.084042 "DUPAGE COUNTY" 15.8442046175377 253.853117106052 0 0 0 0 71.2 85.1
"1813" 1902201602001 7.5 398 19.4 43.5 0.5 24.8 50.5 24.3 1.4 13.8 64.1 20.7 41.918065 -88.089998 "DUPAGE COUNTY" 16.1198604356127 252.562732579236 0 0 0 0 74.8 84.8
"1817" 1902202002002 5 521 13 23.3 0 15.1 53.5 31.4 1.2 5.8 68.6 24.4 41.975808 -88.110563 "DUPAGE COUNTY" 17.572180927844 255.685026964613 0 0 0 0 84.9 93
"1818" 1902202002003 21 464 29.9 69.5 0 23 63.5 13.5 0 20.2 69 10.7 41.967749 -88.138327 "DUPAGE COUNTY" 17.3141436429527 254.567126030984 0 0 0 0 77 79.7
"1820" 1902202502002 1.2 369 7.3 6.6 0 4.3 32.6 63 0 1.1 45.7 53.3 41.921473 -88.157749 "DUPAGE COUNTY" 18.2429670210077 251.251410307514 0 0 0 0 95.6 99
"1822" 1902203302001 0.7 558 66.1 75.4 0 41.7 41.7 16.7 1.2 16.7 63.1 19 41.870478 -88.203253 "DUPAGE COUNTY" 19.0790299530473 247.064109124622 0 0 0 0 58.4 82.1
"1823" 1902203302002 3.7 424 41.3 56.1 1.5 34.8 28.8 34.8 0 15.2 57.6 27.3 41.883623 -88.173905 "DUPAGE COUNTY" 19.3931328589542 248.533771525906 0 0 0 0 63.6 84.9
"1824" 1902203302004 4.2 486 70 88.6 4.1 56.8 35.1 4.1 2.7 36 57.3 4 41.875214 -88.214703 "DUPAGE COUNTY" 18.4570001811584 247.108320575967 0 0 0 0 39.2 61.3
"1825" 1902203302005 4.5 404 44.7 68.3 1.6 36.5 54 7.9 1.6 6.3 74.6 17.5 41.895099 -88.200207 "DUPAGE COUNTY" 17.8889954685047 248.669028259516 0 0 0 0 61.9 92.1
"1826" 1902203302006 3.2 456 67.4 83.5 0 45.3 35.9 18.8 1.6 14.1 78.1 6.3 41.856904 -88.191627 "DUPAGE COUNTY" 20.1853646184244 246.474876962613 0 0 0 0 54.7 84.4
"1827" 1902203302007 1.5 607 50.2 57.1 1.1 45.1 35.2 18.7 3.3 25.3 51.6 19.8 41.905654 -88.211228 "DUPAGE COUNTY" 16.9685820740959 249.088452795603 0 0 0 0 53.9 71.4
"1829" 1902203402002 1.9 176 5.6 17.7 0 2.7 64.9 32.4 0 2.7 45.9 51.4 41.873877 -88.158499 "DUPAGE COUNTY" 19.9207985396828 248.271328482306 0 0 0 0 97.3 97.3
"1831" 1902204102001 6 620 13.8 16 0.9 14.5 32.7 51.8 2.7 5.5 44.5 47.3 41.867185 -88.073535 "DUPAGE COUNTY" 15.7327133756084 249.798025269971 0 0 0 0 84.5 91.8
"1832" 1902204102002 2.3 561 5.1 10.3 0 6.3 32 61.7 0 3.1 35.9 60.9 41.872336 -88.053343 "DUPAGE COUNTY" 14.6390219420432 250.58620565131 0 0 0 0 93.7 96.8
"1833" 1902204102003 5.8 592 29.5 26.8 0 15.5 43.7 40.8 0 5.6 48.6 45.8 41.890061 -88.080584 "DUPAGE COUNTY" 15.7881083994738 251.046422425259 0 0 0 0 84.5 94.4
"1834" 1902204102004 2.2 492 8.4 12.2 0 2.9 45.1 52 0 0 38.2 61.8 41.888212 -88.065382 "DUPAGE COUNTY" 15.0334741125123 251.283776687589 0 0 0 0 97.1 100
"1836" 1902204402001 14.4 190 9.2 28.4 0 13.5 32.4 54.1 2.7 2.7 59.5 35.1 41.836372 -88.04184 "DUPAGE COUNTY" 14.8654548692286 248.647954013892 0 0 0 0 86.5 94.6
"1837" 1902204402005 3.1 373 3.9 13.5 0 7 38 54.9 0 1.4 53.5 45.1 41.873364 -88.012532 "DUPAGE COUNTY" 12.5878711614462 251.611470121777 0 0 0 0 92.9 98.6
"1838" 1902204402009 9 295 16.4 23.3 0 14.9 46.8 38.3 0 8.5 46.8 44.7 41.853759 -88.017809 "DUPAGE COUNTY" 13.2672155019872 250.284792804812 0 0 0 0 85.1 91.5
"1839" 1902204402010 9.5 233 5.1 28.6 0 8 62 30 2 4 54 40 41.894763 -88.024728 "DUPAGE COUNTY" 12.8982020154879 252.636511913288 0 0 0 0 92 94
"1840" 1902204402012 1.5 284 4 18.2 0 17 50.9 32.1 0 7.5 58.5 34 41.897444 -88.01645 "DUPAGE COUNTY" 12.4507068407457 252.996091684505 0 0 0 0 83 92.5
"1841" 1902204402013 8.8 504 23.3 46.9 2.5 20 52.5 25 2.5 12.5 52.5 32.5 41.875633 -88.02159 "DUPAGE COUNTY" 12.9983507792481 251.535887037603 0 0 0 0 77.5 85
"1844" 1902204502001 3.3 447 10.5 19.1 0 9.8 39.1 51.1 0 4.3 43.5 52.2 41.885137 -87.983458 "DUPAGE COUNTY" 10.936673212321 253.025501806067 0 0 0 0 90.2 95.7
